,n_rep,num_qubits,n_gadgets,method,h,s,cx
1612,3,127,8001,ours,5767,4069,11429
1613,3,127,8001,qiskit transpile,2680,2647,2672
1614,3,127,8001,Bravyi et al. (qiskit),3983,3925,8573
1615,3,127,8001,Ewout van den Berg (stim),6114,4246,12092
1616,4,127,8001,ours,5844,3916,11465
1617,4,127,8001,qiskit transpile,2642,2714,2643
1618,4,127,8001,Bravyi et al. (qiskit),3933,3843,8551
1619,4,127,8001,Ewout van den Berg (stim),6130,4325,12080
1620,5,127,8001,ours,5867,3963,11396
1621,5,127,8001,qiskit transpile,2699,2664,2634
1622,5,127,8001,Bravyi et al. (qiskit),3982,3857,8562
1623,5,127,8001,Ewout van den Berg (stim),6153,4285,12186
1624,6,127,8001,ours,5851,3996,11333
1625,6,127,8001,qiskit transpile,2647,2640,2708
1626,6,127,8001,Bravyi et al. (qiskit),3900,3824,8542
1627,6,127,8001,Ewout van den Berg (stim),6262,4355,12206
1628,7,127,8001,ours,5772,3940,11366
1629,7,127,8001,qiskit transpile,2674,2711,2614
1630,7,127,8001,Bravyi et al. (qiskit),3966,3754,8544
1631,7,127,8001,Ewout van den Berg (stim),6201,4306,12250
1632,8,127,8001,ours,5735,3949,11327
1633,8,127,8001,qiskit transpile,2662,2664,2669
1634,8,127,8001,Bravyi et al. (qiskit),3932,3968,8563
1635,8,127,8001,Ewout van den Berg (stim),6272,4336,12087
1636,9,127,8001,ours,5939,3941,11516
1637,9,127,8001,qiskit transpile,2634,2684,2679
1638,9,127,8001,Bravyi et al. (qiskit),3934,3763,8514
1639,9,127,8001,Ewout van den Berg (stim),6169,4218,12136
1640,10,127,8001,ours,5796,3934,11358
1641,10,127,8001,qiskit transpile,2624,2758,2617
1642,10,127,8001,Bravyi et al. (qiskit),3992,3737,8565
1643,10,127,8001,Ewout van den Berg (stim),6258,4327,12149
1644,11,127,8001,ours,5748,3938,11452
1645,11,127,8001,qiskit transpile,2690,2709,2600
1646,11,127,8001,Bravyi et al. (qiskit),4017,3818,8532
1647,11,127,8001,Ewout van den Berg (stim),6178,4307,12135
1648,12,127,8001,ours,5827,4005,11456
1649,12,127,8001,qiskit transpile,2652,2681,2662
1650,12,127,8001,Bravyi et al. (qiskit),3934,3768,8582
1651,12,127,8001,Ewout van den Berg (stim),6219,4309,12107
1652,13,127,8001,ours,5934,4005,11394
1653,13,127,8001,qiskit transpile,2628,2688,2679
1654,13,127,8001,Bravyi et al. (qiskit),3980,3947,8614
1655,13,127,8001,Ewout van den Berg (stim),6176,4317,12138
1656,14,127,8001,ours,5972,3994,11455
1657,14,127,8001,qiskit transpile,2559,2807,2629
1658,14,127,8001,Bravyi et al. (qiskit),3942,3824,8555
1659,14,127,8001,Ewout van den Berg (stim),6193,4405,12148
1660,15,127,8001,ours,5954,3922,11373
1661,15,127,8001,qiskit transpile,2713,2657,2627
1662,15,127,8001,Bravyi et al. (qiskit),4007,3760,8598
1663,15,127,8001,Ewout van den Berg (stim),6125,4325,12074
1664,16,127,8001,ours,5745,4000,11434
1665,16,127,8001,qiskit transpile,2710,2676,2609
1666,16,127,8001,Bravyi et al. (qiskit),3915,3813,8553
1667,16,127,8001,Ewout van den Berg (stim),6280,4329,12211
1668,17,127,8001,ours,5773,3949,11426
1669,17,127,8001,qiskit transpile,2669,2699,2629
1670,17,127,8001,Bravyi et al. (qiskit),3985,3753,8541
1671,17,127,8001,Ewout van den Berg (stim),6258,4355,12109
1672,18,127,8001,ours,5822,3983,11379
1673,18,127,8001,qiskit transpile,2700,2733,2566
1674,18,127,8001,Bravyi et al. (qiskit),3982,3855,8530
1675,18,127,8001,Ewout van den Berg (stim),6179,4436,12210
1676,19,127,8001,ours,5809,3974,11391
1677,19,127,8001,qiskit transpile,2712,2651,2636
1678,19,127,8001,Bravyi et al. (qiskit),3977,3923,8551
1679,19,127,8001,Ewout van den Berg (stim),6056,4318,12151
1680,0,127,8401,ours,5839,4034,11360
1681,0,127,8401,qiskit transpile,2792,2827,2780
1682,0,127,8401,Bravyi et al. (qiskit),3950,3769,8552
1683,0,127,8401,Ewout van den Berg (stim),6189,4378,12152
1684,1,127,8401,ours,5764,4111,11449
1685,1,127,8401,qiskit transpile,2813,2802,2782
1686,1,127,8401,Bravyi et al. (qiskit),3974,3806,8592
1687,1,127,8401,Ewout van den Berg (stim),6247,4382,12143
1688,2,127,8401,ours,5900,4017,11437
1689,2,127,8401,qiskit transpile,2849,2773,2777
1690,2,127,8401,Bravyi et al. (qiskit),3983,3889,8515
1691,2,127,8401,Ewout van den Berg (stim),6205,4268,12116
1692,3,127,8401,ours,5790,3898,11418
1693,3,127,8401,qiskit transpile,2738,2864,2791
1694,3,127,8401,Bravyi et al. (qiskit),4024,3906,8523
1695,3,127,8401,Ewout van den Berg (stim),6228,4276,12217
1696,4,127,8401,ours,5829,3914,11462
1697,4,127,8401,qiskit transpile,2841,2764,2794
1698,4,127,8401,Bravyi et al. (qiskit),3957,3845,8562
1699,4,127,8401,Ewout van den Berg (stim),6337,4303,12300
1700,5,127,8401,ours,5844,4041,11467
1701,5,127,8401,qiskit transpile,2905,2802,2690
1702,5,127,8401,Bravyi et al. (qiskit),3974,3899,8561
1703,5,127,8401,Ewout van den Berg (stim),6178,4354,12207
1704,6,127,8401,ours,5785,4031,11435
1705,6,127,8401,qiskit transpile,2804,2803,2786
1706,6,127,8401,Bravyi et al. (qiskit),3877,3784,8572
1707,6,127,8401,Ewout van den Berg (stim),6084,4168,12093
1708,7,127,8401,ours,5929,4063,11443
1709,7,127,8401,qiskit transpile,2804,2871,2724
1710,7,127,8401,Bravyi et al. (qiskit),3957,3775,8545
1711,7,127,8401,Ewout van den Berg (stim),6263,4314,12188
1712,8,127,8401,ours,5793,3887,11423
1713,8,127,8401,qiskit transpile,2821,2738,2840
1714,8,127,8401,Bravyi et al. (qiskit),3947,3811,8537
1715,8,127,8401,Ewout van den Berg (stim),6165,4294,12070
1716,9,127,8401,ours,5828,3977,11450
1717,9,127,8401,qiskit transpile,2837,2777,2779
1718,9,127,8401,Bravyi et al. (qiskit),3989,3833,8617
1719,9,127,8401,Ewout van den Berg (stim),6163,4306,12112
1720,10,127,8401,ours,5735,3929,11421
1721,10,127,8401,qiskit transpile,2759,2834,2804
1722,10,127,8401,Bravyi et al. (qiskit),3922,3969,8480
1723,10,127,8401,Ewout van den Berg (stim),6280,4403,12290
1724,11,127,8401,ours,5844,4036,11420
1725,11,127,8401,qiskit transpile,2774,2801,2816
1726,11,127,8401,Bravyi et al. (qiskit),4013,3894,8566
1727,11,127,8401,Ewout van den Berg (stim),6218,4367,12219
1728,12,127,8401,ours,5809,4036,11398
1729,12,127,8401,qiskit transpile,2723,2835,2843
1730,12,127,8401,Bravyi et al. (qiskit),4052,3816,8515
1731,12,127,8401,Ewout van den Berg (stim),6169,4149,12163
1732,13,127,8401,ours,5838,4048,11418
1733,13,127,8401,qiskit transpile,2747,2810,2842
1734,13,127,8401,Bravyi et al. (qiskit),3995,3821,8544
1735,13,127,8401,Ewout van den Berg (stim),6149,4212,12184
1736,14,127,8401,ours,5892,3907,11455
1737,14,127,8401,qiskit transpile,2782,2769,2844
1738,14,127,8401,Bravyi et al. (qiskit),3965,3886,8541
1739,14,127,8401,Ewout van den Berg (stim),6248,4304,12188
1740,15,127,8401,ours,5895,4010,11437
1741,15,127,8401,qiskit transpile,2739,2879,2775
1742,15,127,8401,Bravyi et al. (qiskit),3962,3904,8520
1743,15,127,8401,Ewout van den Berg (stim),6159,4302,12202
1744,16,127,8401,ours,5930,3928,11494
1745,16,127,8401,qiskit transpile,2736,2850,2807
1746,16,127,8401,Bravyi et al. (qiskit),4000,3819,8556
1747,16,127,8401,Ewout van den Berg (stim),6183,4210,12110
1748,17,127,8401,ours,5807,4002,11382
1749,17,127,8401,qiskit transpile,2834,2820,2747
1750,17,127,8401,Bravyi et al. (qiskit),4006,3923,8556
1751,17,127,8401,Ewout van den Berg (stim),6158,4428,12075
1752,18,127,8401,ours,5788,3878,11315
1753,18,127,8401,qiskit transpile,2690,2874,2831
1754,18,127,8401,Bravyi et al. (qiskit),3904,3869,8598
1755,18,127,8401,Ewout van den Berg (stim),6264,4358,12174
1756,19,127,8401,ours,5667,3975,11309
1757,19,127,8401,qiskit transpile,2803,2792,2800
1758,19,127,8401,Bravyi et al. (qiskit),3981,3819,8580
1759,19,127,8401,Ewout van den Berg (stim),6241,4404,12192
1760,0,127,8801,ours,5803,3829,11388
1761,0,127,8801,qiskit transpile,2961,2938,2900
1762,0,127,8801,Bravyi et al. (qiskit),3976,3830,8535
1763,0,127,8801,Ewout van den Berg (stim),6306,4354,12180
1764,1,127,8801,ours,5661,3958,11364
1765,1,127,8801,qiskit transpile,2832,2972,2991
1766,1,127,8801,Bravyi et al. (qiskit),3866,3902,8541
1767,1,127,8801,Ewout van den Berg (stim),6148,4343,12189
1768,2,127,8801,ours,5787,3996,11406
1769,2,127,8801,qiskit transpile,2923,3003,2869
1770,2,127,8801,Bravyi et al. (qiskit),3969,3841,8563
1771,2,127,8801,Ewout van den Berg (stim),6165,4330,12132
1772,3,127,8801,ours,5848,4010,11382
1773,3,127,8801,qiskit transpile,2926,2992,2881
1774,3,127,8801,Bravyi et al. (qiskit),4057,3857,8597
1775,3,127,8801,Ewout van den Berg (stim),6187,4334,12181
1776,4,127,8801,ours,5705,4017,11387
1777,4,127,8801,qiskit transpile,2910,2933,2952
1778,4,127,8801,Bravyi et al. (qiskit),4026,3880,8578
1779,4,127,8801,Ewout van den Berg (stim),6185,4264,12176
1780,5,127,8801,ours,5822,3982,11420
1781,5,127,8801,qiskit transpile,2896,2880,3017
1782,5,127,8801,Bravyi et al. (qiskit),3939,3855,8597
1783,5,127,8801,Ewout van den Berg (stim),6187,4239,12044
1784,6,127,8801,ours,5795,3977,11426
1785,6,127,8801,qiskit transpile,2867,2909,3019
1786,6,127,8801,Bravyi et al. (qiskit),3953,3844,8526
1787,6,127,8801,Ewout van den Berg (stim),6253,4360,12220
1788,7,127,8801,ours,5820,3929,11399
1789,7,127,8801,qiskit transpile,2905,2907,2979
1790,7,127,8801,Bravyi et al. (qiskit),4050,3816,8571
1791,7,127,8801,Ewout van den Berg (stim),6168,4254,12217
1792,8,127,8801,ours,5767,4075,11395
1793,8,127,8801,qiskit transpile,2915,3005,2873
1794,8,127,8801,Bravyi et al. (qiskit),3902,3844,8573
1795,8,127,8801,Ewout van den Berg (stim),6148,4223,12160
1796,9,127,8801,ours,5837,3993,11295
1797,9,127,8801,qiskit transpile,2934,2880,2981
1798,9,127,8801,Bravyi et al. (qiskit),3946,3766,8549
1799,9,127,8801,Ewout van den Berg (stim),6131,4345,12076
1800,10,127,8801,ours,5774,3947,11362
1801,10,127,8801,qiskit transpile,2930,2949,2916
1802,10,127,8801,Bravyi et al. (qiskit),3909,3919,8530
1803,10,127,8801,Ewout van den Berg (stim),6216,4298,12097
1804,11,127,8801,ours,5790,3960,11382
1805,11,127,8801,qiskit transpile,2944,2864,2989
1806,11,127,8801,Bravyi et al. (qiskit),4015,3859,8570
1807,11,127,8801,Ewout van den Berg (stim),6205,4298,12188
1808,12,127,8801,ours,5839,3947,11524
1809,12,127,8801,qiskit transpile,2929,2935,2933
1810,12,127,8801,Bravyi et al. (qiskit),3999,3928,8548
1811,12,127,8801,Ewout van den Berg (stim),6149,4284,12200
1812,13,127,8801,ours,5914,4065,11519
1813,13,127,8801,qiskit transpile,2987,2911,2899
1814,13,127,8801,Bravyi et al. (qiskit),3956,3829,8538
1815,13,127,8801,Ewout van den Berg (stim),6158,4329,12083
1816,14,127,8801,ours,5902,4014,11416
1817,14,127,8801,qiskit transpile,2790,2986,3019
1818,14,127,8801,Bravyi et al. (qiskit),3999,3854,8583
1819,14,127,8801,Ewout van den Berg (stim),6203,4417,12229
1820,15,127,8801,ours,5783,4009,11404
1821,15,127,8801,qiskit transpile,2948,2941,2906
1822,15,127,8801,Bravyi et al. (qiskit),3980,3880,8566
1823,15,127,8801,Ewout van den Berg (stim),6117,4317,12139
1824,16,127,8801,ours,5760,3976,11417
1825,16,127,8801,qiskit transpile,2997,2909,2895
1826,16,127,8801,Bravyi et al. (qiskit),4031,3741,8520
1827,16,127,8801,Ewout van den Berg (stim),6235,4311,12121
1828,17,127,8801,ours,5848,3973,11458
1829,17,127,8801,qiskit transpile,2891,2950,2952
1830,17,127,8801,Bravyi et al. (qiskit),4007,3847,8577
1831,17,127,8801,Ewout van den Berg (stim),6268,4366,12216
1832,18,127,8801,ours,5825,3961,11414
1833,18,127,8801,qiskit transpile,2933,2916,2946
1834,18,127,8801,Bravyi et al. (qiskit),4041,3808,8552
1835,18,127,8801,Ewout van den Berg (stim),6196,4352,12238
1836,19,127,8801,ours,5967,4080,11428
1837,19,127,8801,qiskit transpile,2943,2954,2904
1838,19,127,8801,Bravyi et al. (qiskit),3978,3944,8562
1839,19,127,8801,Ewout van den Berg (stim),6247,4398,12256
1840,0,127,9201,ours,5888,3995,11420
1841,0,127,9201,qiskit transpile,3049,3147,3001
1842,0,127,9201,Bravyi et al. (qiskit),3926,3907,8537
1843,0,127,9201,Ewout van den Berg (stim),6170,4313,12171
1844,1,127,9201,ours,5682,3873,11350
1845,1,127,9201,qiskit transpile,3004,3053,3142
1846,1,127,9201,Bravyi et al. (qiskit),4020,3863,8581
1847,1,127,9201,Ewout van den Berg (stim),6201,4381,12133
1848,2,127,9201,ours,5787,3944,11442
1849,2,127,9201,qiskit transpile,3059,3091,3051
1850,2,127,9201,Bravyi et al. (qiskit),3964,3805,8571
1851,2,127,9201,Ewout van den Berg (stim),6200,4331,12109
1852,3,127,9201,ours,5838,3885,11372
1853,3,127,9201,qiskit transpile,3043,3121,3035
1854,3,127,9201,Bravyi et al. (qiskit),3950,3847,8549
1855,3,127,9201,Ewout van den Berg (stim),6119,4418,12214
1856,4,127,9201,ours,5908,4053,11441
1857,4,127,9201,qiskit transpile,3037,3108,3054
1858,4,127,9201,Bravyi et al. (qiskit),4001,3841,8604
1859,4,127,9201,Ewout van den Berg (stim),6193,4335,12133
1860,5,127,9201,ours,5854,3998,11497
1861,5,127,9201,qiskit transpile,3132,3064,3001
1862,5,127,9201,Bravyi et al. (qiskit),3995,3854,8523
1863,5,127,9201,Ewout van den Berg (stim),6214,4329,12172
1864,6,127,9201,ours,5858,3912,11392
1865,6,127,9201,qiskit transpile,3023,3107,3067
1866,6,127,9201,Bravyi et al. (qiskit),3927,3843,8536
1867,6,127,9201,Ewout van den Berg (stim),5985,4244,12068
1868,7,127,9201,ours,5817,4088,11363
1869,7,127,9201,qiskit transpile,3028,3128,3043
1870,7,127,9201,Bravyi et al. (qiskit),3996,3836,8534
1871,7,127,9201,Ewout van den Berg (stim),6127,4321,12096
1872,8,127,9201,ours,5800,4013,11376
1873,8,127,9201,qiskit transpile,3108,3069,3022
1874,8,127,9201,Bravyi et al. (qiskit),3880,3861,8567
1875,8,127,9201,Ewout van den Berg (stim),6170,4293,12177
1876,9,127,9201,ours,5724,4049,11372
1877,9,127,9201,qiskit transpile,3081,3014,3102
1878,9,127,9201,Bravyi et al. (qiskit),4001,3861,8555
1879,9,127,9201,Ewout van den Berg (stim),6300,4303,12195
1880,10,127,9201,ours,5856,3920,11378
1881,10,127,9201,qiskit transpile,2942,3030,3217
1882,10,127,9201,Bravyi et al. (qiskit),3970,3881,8580
1883,10,127,9201,Ewout van den Berg (stim),6123,4332,12145
1884,11,127,9201,ours,5928,4002,11422
1885,11,127,9201,qiskit transpile,2986,3063,3146
1886,11,127,9201,Bravyi et al. (qiskit),4025,3735,8562
1887,11,127,9201,Ewout van den Berg (stim),6163,4246,12143
1888,12,127,9201,ours,5799,4007,11396
1889,12,127,9201,qiskit transpile,3057,3080,3056
1890,12,127,9201,Bravyi et al. (qiskit),4029,3851,8583
1891,12,127,9201,Ewout van den Berg (stim),6282,4410,12179
1892,13,127,9201,ours,5748,3964,11326
1893,13,127,9201,qiskit transpile,3105,3022,3072
1894,13,127,9201,Bravyi et al. (qiskit),4003,3856,8551
1895,13,127,9201,Ewout van den Berg (stim),6231,4417,12244
1896,14,127,9201,ours,5812,3952,11401
1897,14,127,9201,qiskit transpile,3110,3066,3023
1898,14,127,9201,Bravyi et al. (qiskit),3985,3913,8568
1899,14,127,9201,Ewout van den Berg (stim),6197,4299,12162
1900,15,127,9201,ours,5727,3968,11406
1901,15,127,9201,qiskit transpile,3131,3010,3052
1902,15,127,9201,Bravyi et al. (qiskit),4031,3903,8582
1903,15,127,9201,Ewout van den Berg (stim),6183,4403,12245
1904,16,127,9201,ours,5822,3952,11291
1905,16,127,9201,qiskit transpile,3033,3105,3059
1906,16,127,9201,Bravyi et al. (qiskit),3922,3790,8503
1907,16,127,9201,Ewout van den Berg (stim),6238,4346,12194
1908,17,127,9201,ours,5787,3965,11386
1909,17,127,9201,qiskit transpile,3079,3033,3083
1910,17,127,9201,Bravyi et al. (qiskit),4016,3868,8538
1911,17,127,9201,Ewout van den Berg (stim),6189,4354,12169
1912,18,127,9201,ours,5851,3977,11407
1913,18,127,9201,qiskit transpile,3036,3132,3025
1914,18,127,9201,Bravyi et al. (qiskit),3972,3871,8505
1915,18,127,9201,Ewout van den Berg (stim),6231,4367,12176
1916,19,127,9201,ours,5917,4027,11526
1917,19,127,9201,qiskit transpile,3102,3052,3041
1918,19,127,9201,Bravyi et al. (qiskit),4002,3803,8579
1919,19,127,9201,Ewout van den Berg (stim),6191,4304,12105
1920,0,127,9601,ours,5854,3954,11367
1921,0,127,9601,qiskit transpile,3121,3357,3115
1922,0,127,9601,Bravyi et al. (qiskit),3901,3835,8547
1923,0,127,9601,Ewout van den Berg (stim),6229,4376,12125
1924,1,127,9601,ours,5920,3951,11467
1925,1,127,9601,qiskit transpile,3189,3170,3230
1926,1,127,9601,Bravyi et al. (qiskit),3985,3826,8550
1927,1,127,9601,Ewout van den Berg (stim),6216,4292,12234
1928,2,127,9601,ours,5877,3962,11506
1929,2,127,9601,qiskit transpile,3220,3139,3236
1930,2,127,9601,Bravyi et al. (qiskit),3940,3882,8545
1931,2,127,9601,Ewout van den Berg (stim),6315,4412,12244
1932,3,127,9601,ours,5904,3903,11431
1933,3,127,9601,qiskit transpile,3122,3296,3175
1934,3,127,9601,Bravyi et al. (qiskit),3920,3794,8535
1935,3,127,9601,Ewout van den Berg (stim),6256,4321,12139
1936,4,127,9601,ours,5790,3916,11407
1937,4,127,9601,qiskit transpile,3179,3199,3215
1938,4,127,9601,Bravyi et al. (qiskit),3969,3841,8575
1939,4,127,9601,Ewout van den Berg (stim),6222,4245,12148
1940,5,127,9601,ours,5685,3975,11397
1941,5,127,9601,qiskit transpile,3216,3198,3177
1942,5,127,9601,Bravyi et al. (qiskit),3951,3918,8548
1943,5,127,9601,Ewout van den Berg (stim),6222,4363,12162
1944,6,127,9601,ours,5854,3928,11424
1945,6,127,9601,qiskit transpile,3198,3091,3310
1946,6,127,9601,Bravyi et al. (qiskit),3976,3800,8553
1947,6,127,9601,Ewout van den Berg (stim),6218,4197,12195
1948,7,127,9601,ours,5854,3937,11449
1949,7,127,9601,qiskit transpile,3171,3213,3217
1950,7,127,9601,Bravyi et al. (qiskit),3942,3794,8583
1951,7,127,9601,Ewout van den Berg (stim),6147,4289,12195
1952,8,127,9601,ours,5736,3981,11426
1953,8,127,9601,qiskit transpile,3196,3213,3186
1954,8,127,9601,Bravyi et al. (qiskit),4013,3852,8565
1955,8,127,9601,Ewout van den Berg (stim),6222,4212,12222
1956,9,127,9601,ours,5826,4051,11398
1957,9,127,9601,qiskit transpile,3131,3221,3247
1958,9,127,9601,Bravyi et al. (qiskit),3919,3788,8597
1959,9,127,9601,Ewout van den Berg (stim),6131,4349,12195
1960,10,127,9601,ours,5704,3984,11407
1961,10,127,9601,qiskit transpile,3178,3210,3209
1962,10,127,9601,Bravyi et al. (qiskit),3973,3849,8607
1963,10,127,9601,Ewout van den Berg (stim),6151,4412,12120
1964,11,127,9601,ours,5748,3946,11458
1965,11,127,9601,qiskit transpile,3160,3241,3194
1966,11,127,9601,Bravyi et al. (qiskit),3934,3825,8511
1967,11,127,9601,Ewout van den Berg (stim),6124,4397,12137
1968,12,127,9601,ours,5943,4031,11541
1969,12,127,9601,qiskit transpile,3170,3186,3239
1970,12,127,9601,Bravyi et al. (qiskit),4027,3879,8560
1971,12,127,9601,Ewout van den Berg (stim),6285,4309,12262
1972,13,127,9601,ours,5777,3939,11298
1973,13,127,9601,qiskit transpile,3268,3123,3208
1974,13,127,9601,Bravyi et al. (qiskit),3969,3834,8573
1975,13,127,9601,Ewout van den Berg (stim),6237,4345,12082
1976,14,127,9601,ours,5680,3992,11412
1977,14,127,9601,qiskit transpile,3181,3240,3172
1978,14,127,9601,Bravyi et al. (qiskit),3949,3839,8541
1979,14,127,9601,Ewout van den Berg (stim),6099,4151,12182
1980,15,127,9601,ours,5891,3961,11397
1981,15,127,9601,qiskit transpile,3190,3204,3203
1982,15,127,9601,Bravyi et al. (qiskit),3910,3832,8572
1983,15,127,9601,Ewout van den Berg (stim),6209,4396,12116
1984,16,127,9601,ours,5823,3919,11446
1985,16,127,9601,qiskit transpile,3203,3236,3158
1986,16,127,9601,Bravyi et al. (qiskit),3969,3793,8590
1987,16,127,9601,Ewout van den Berg (stim),6145,4337,12064
1988,17,127,9601,ours,5832,3903,11457
1989,17,127,9601,qiskit transpile,3202,3191,3202
1990,17,127,9601,Bravyi et al. (qiskit),4006,3832,8560
1991,17,127,9601,Ewout van den Berg (stim),6157,4388,12226
1992,18,127,9601,ours,5919,4024,11408
1993,18,127,9601,qiskit transpile,3224,3116,3259
1994,18,127,9601,Bravyi et al. (qiskit),3983,3984,8585
1995,18,127,9601,Ewout van den Berg (stim),6215,4302,12178
1996,19,127,9601,ours,5650,3921,11329
1997,19,127,9601,qiskit transpile,3226,3273,3098
1998,19,127,9601,Bravyi et al. (qiskit),3927,3815,8558
1999,19,127,9601,Ewout van den Berg (stim),6183,4334,12259
